path_id,from_id,to_id,from,to,transport,duration,price,low_limit,predict 
3380156,338,177,Timisoara,Florence,bus,1398,55,59,66.3
3380159,338,277,Timisoara,Oslo,bus,2285,64,91,102.4
3380167,338,187,Timisoara,Girona,bus,2050,65,82,93.0
3380174,338,193,Timisoara,Gothenburg,bus,1949,64,79,89.0
3380216,338,225,Timisoara,London,bus,1802,64,74,83.0
3380237,338,251,Timisoara,Murcia,bus,3495,65,132,149.0
3380271,338,303,Timisoara,Rome,bus,1692,59,70,78.5
3380321,338,351,Timisoara,Valencia,bus,3159,65,120,136.3
3380379,338,186,Timisoara,Granada,bus,3994,67,148,167.6
3390008,339,207,Trabzon,Istanbul,bus,1035,23,45,50.9
3390019,339,257,Trabzon,Milas,bus,1454,30,61,68.7
3390038,339,113,Trabzon,Ankara,bus,695,21,32,35.8
3390039,339,113,Trabzon,Ankara,bus,740,19,34,37.8
3390040,339,113,Trabzon,Ankara,bus,700,18,32,36.0
3390049,339,207,Trabzon,Istanbul,bus,1035,24,45,50.9
3390069,339,207,Trabzon,Istanbul,bus,1035,22,45,50.9
3390159,339,206,Trabzon,Izmir,bus,1280,28,54,61.4
3390193,339,257,Trabzon,Milas,bus,1404,28,59,66.6
3090718,309,293,Sofia,Paris,bus,2190,68,87,98.6
3400036,340,237,Tampere,Lappeenranta,bus,240,8,13,14.0
3400047,340,341,Tampere,Turku,bus,140,5,8,8.7
3400075,340,201,Tampere,Helsinki,bus,135,6,8,8.4
3400076,340,341,Tampere,Turku,bus,140,6,8,8.7
3400140,340,237,Tampere,Lappeenranta,bus,240,7,13,14.0
3400156,340,201,Tampere,Helsinki,bus,152,5,9,9.3
1340602,134,331,Bucharest,Thessaloniki,bus,810,23,37,41.0
3420218,342,354,Toulouse,Verona,bus,1005,35,44,49.6
3420270,342,129,Toulouse,Bilbao,bus,360,13,18,20.0
3420281,342,368,Toulouse,Zagreb,bus,1500,47,63,70.6
3420296,342,335,Toulouse,Turin,bus,720,26,33,36.9
3420299,342,252,Toulouse,Milan,bus,840,30,38,42.3
3420303,342,155,Toulouse,Chambery,bus,550,18,26,29.1
3540189,354,177,Verona,Florence,bus,225,11,12,13.2
3420360,342,240,Toulouse,Lyon,bus,400,16,20,22.0
3420368,342,236,Toulouse,Ljubljana,bus,1465,45,61,69.1
3420410,342,291,Toulouse,Porto,bus,8310,273,282,320.2
3420417,342,354,Toulouse,Verona,bus,1005,32,44,49.6
3420423,342,240,Toulouse,Lyon,bus,400,17,20,22.0
3420434,342,309,Toulouse,Sofia,bus,2220,77,88,99.8
3420451,342,368,Toulouse,Zagreb,bus,1500,48,63,70.6
3420454,342,351,Toulouse,Valencia,share,313,8,14,17.7
3430205,343,164,Tivat,Dubrovnik,bus,150,5,9,9.2
3430206,343,164,Tivat,Dubrovnik,bus,150,6,9,9.2
3430207,343,327,Tivat,Split,bus,420,14,21,22.9
3430208,343,327,Tivat,Split,bus,420,13,21,22.9
3430209,343,323,Tivat,Skopje,bus,700,18,32,36.0
3430210,343,295,Tivat,Podgorica,bus,120,4,7,7.6
3430217,343,135,Tivat,Belgrade,bus,710,28,33,36.5
3430219,343,135,Tivat,Belgrade,bus,780,27,35,39.6
3430224,343,135,Tivat,Belgrade,bus,780,29,35,39.6
1640388,164,159,Dubrovnik,Dortmund,bus,1820,64,74,83.7
3430245,343,135,Tivat,Belgrade,bus,760,21,35,38.7
1400563,140,269,Basel,Nantes,bus,930,32,41,46.3
3430257,343,310,Tivat,Sarajevo,bus,455,16,22,24.6
3450300,345,305,Tallinn,Riga,bus,245,12,13,14.2
3640269,364,152,Warsaw,Catania,bus,2383,64,94,106.2
3050548,305,364,Riga,Warsaw,bus,810,34,37,41.0
3460005,346,218,Tartu,Kuressaare,bus,340,15,17,19.0
3470082,347,329,Umea,Stockholm,bus,1154,36,50,56.0
3470088,347,329,Umea,Stockholm,bus,1154,35,50,56.0
3470098,347,329,Umea,Stockholm,bus,1154,37,50,56.0
3470134,347,329,Umea,Stockholm,bus,1154,38,50,56.0
1470608,147,214,Copenhagen,Krakow,bus,1000,36,44,49.3
3470230,347,242,Umea,Lulea,bus,462,19,22,24.9
3470241,347,329,Umea,Stockholm,bus,1154,34,50,56.0
3480686,348,309,Vienna,Sofia,bus,810,30,37,41.0
3480688,348,297,Vienna,Prague,bus,285,11,15,16.3
3480701,348,136,Vienna,Bratislava,share,77,3,4,5.1
3480702,348,139,Vienna,Brno,share,133,6,7,8.3
3480704,348,140,Vienna,Basel,bus,765,26,35,38.9
2360506,236,154,Ljubljana,Clermont-Ferrand,bus,1005,32,44,49.6
3480710,348,159,Vienna,Dortmund,bus,1135,32,49,55.2
3480715,348,172,Vienna,Eindhoven,bus,925,30,41,46.1
3480717,348,159,Vienna,Dortmund,bus,1135,35,49,55.2
3480724,348,210,Vienna,Karlsruhe,bus,595,21,28,31.2
3480739,348,260,Vienna,Metz,bus,865,28,39,43.4
3480743,348,269,Vienna,Nantes,bus,1695,59,70,78.6
3480747,348,303,Vienna,Rome,bus,925,27,41,46.1
3480758,348,315,Vienna,Saarbrucken,bus,775,27,35,39.4
1340607,134,145,Bucharest,Cologne,bus,1875,68,76,86.0
1340615,134,161,Bucharest,Dusseldorf,bus,1920,70,78,87.8
1170308,117,207,Burgas,Istanbul,bus,300,9,15,17.0
3140437,314,100,Poznan,Antwerp,bus,750,30,34,38.3
3510333,351,368,Valencia,Zagreb,bus,1890,61,77,86.6
3510334,351,236,Valencia,Ljubljana,bus,1800,58,73,82.9
3510342,351,134,Valencia,Bucharest,bus,2720,68,106,119.4
3510344,351,368,Valencia,Zagreb,bus,1890,60,77,86.6
3510345,351,236,Valencia,Ljubljana,bus,1800,55,73,82.9
3510353,351,153,Valencia,Cluj-Napoca,bus,2696,68,105,118.5
3510354,351,154,Valencia,Clermont-Ferrand,share,660,16,26,34.2
3510359,351,155,Valencia,Chambery,share,701,9,28,36.1
3510363,351,368,Valencia,Zagreb,bus,1890,62,77,86.6
3510370,351,189,Valencia,Genoa,bus,1200,35,52,58.0
3510391,351,354,Valencia,Verona,bus,1470,47,62,69.3
3510393,351,192,Valencia,Geneva,share,760,17,30,38.7
2400624,240,297,Lyon,Prague,bus,905,27,40,45.2
3510424,351,240,Valencia,Lyon,share,667,6,26,34.5
3510440,351,259,Valencia,Marseille,share,581,15,23,30.5
3510442,351,260,Valencia,Metz,share,972,35,37,48.1
3510443,351,261,Valencia,Montpellier,bus,630,21,29,32.8
3510444,351,261,Valencia,Montpellier,share,472,13,20,25.4
3510451,351,270,Valencia,Nice,bus,990,30,44,48.9
3510452,351,270,Valencia,Nice,share,685,24,27,35.3
3510488,351,338,Valencia,Timisoara,bus,3159,64,120,136.3
3510497,351,357,Valencia,Iasi,bus,4112,68,152,172.0
3520241,352,154,Valladolid,Clermont-Ferrand,bus,860,30,39,43.2
3520270,352,155,Valladolid,Chambery,bus,1125,41,49,54.7
2100333,210,213,Karlsruhe,Katowice,bus,1075,45,47,52.6
1920551,192,214,Geneva,Krakow,bus,1501,50,63,70.6
3520306,352,248,Valladolid,Madrid,share,155,6,8,9.5
3520334,352,335,Valladolid,Turin,bus,1305,46,55,62.4
3520344,352,319,Valladolid,Salamanca,share,95,4,5,6.2
3520357,352,342,Valladolid,Toulouse,bus,635,22,30,33.0
3530497,353,135,Venice,Belgrade,bus,705,31,32,36.2
3530499,353,252,Venice,Milan,bus,255,12,13,14.8
3530512,353,135,Venice,Belgrade,bus,755,28,34,38.5
3530560,353,364,Venice,Warsaw,bus,1193,45,51,57.7
3530578,353,323,Venice,Skopje,bus,959,40,42,47.5
3530581,353,335,Venice,Turin,bus,370,16,19,20.5
3530584,353,354,Venice,Verona,bus,130,7,8,8.1
3530588,353,364,Venice,Warsaw,bus,1193,49,51,57.7
3540213,354,309,Verona,Sofia,bus,1140,35,49,55.4
3540214,354,135,Verona,Belgrade,bus,835,30,38,42.1
3540221,354,309,Verona,Sofia,bus,1140,38,49,55.4
3540224,354,135,Verona,Belgrade,bus,900,33,40,45.0
3540226,354,252,Verona,Milan,bus,140,5,8,8.7
3540229,354,309,Verona,Sofia,bus,1140,36,49,55.4
3540252,354,135,Verona,Belgrade,bus,895,32,40,44.7
3540269,354,153,Verona,Cluj-Napoca,bus,1357,55,57,64.6
3540270,354,154,Verona,Clermont-Ferrand,bus,705,24,32,36.2
3540289,354,177,Verona,Florence,bus,300,13,15,17.0
3540299,354,189,Verona,Genoa,bus,280,10,15,16.0
3540378,354,303,Verona,Rome,bus,385,18,19,21.2
3540417,354,353,Verona,Venice,share,94,4,5,6.1
3540419,354,191,Verona,Gdansk,bus,1451,48,61,68.5
3540424,354,365,Verona,Wroclaw,bus,918,38,41,45.7
3540426,354,367,Verona,Zaragoza,bus,3020,70,116,131.0
3560358,356,365,Vilnius,Wroclaw,bus,865,35,39,43.4
3560366,356,365,Vilnius,Wroclaw,bus,865,34,39,43.4
3560378,356,364,Vilnius,Warsaw,bus,425,16,21,23.2
3560391,356,364,Vilnius,Warsaw,bus,530,24,25,28.2
3560393,356,364,Vilnius,Warsaw,bus,530,23,25,28.2
3560396,356,297,Vilnius,Prague,bus,1165,47,50,56.5
3560406,356,365,Vilnius,Wroclaw,bus,865,36,39,43.4
3560434,356,365,Vilnius,Wroclaw,bus,865,38,39,43.4
3570012,357,116,Iasi,Brussels,bus,2395,90,94,106.7
3570016,357,225,Iasi,London,bus,3150,91,120,135.9
3570025,357,331,Iasi,Thessaloniki,bus,1693,59,70,78.6
3570028,357,105,Iasi,Alicante,bus,4340,70,159,180.4
3570033,357,106,Iasi,Almeria,bus,4718,70,171,194.2
3570063,357,225,Iasi,London,bus,3150,96,120,135.9
3570067,357,122,Iasi,Bristol,bus,2994,102,115,130.0
3570074,357,196,Iasi,Hamburg,bus,2692,100,105,118.3
3570076,357,128,Iasi,Barcelona,bus,3170,70,121,136.7
3570078,357,129,Iasi,Bilbao,bus,2687,70,104,118.1
3570082,357,193,Iasi,Gothenburg,bus,2592,87,101,114.4
3570097,357,142,Iasi,Cardiff,bus,3053,107,117,132.2
3570101,357,145,Iasi,Cologne,bus,2330,85,92,104.1
3570103,357,331,Iasi,Thessaloniki,bus,1693,60,70,78.6
3570104,357,147,Iasi,Copenhagen,bus,2282,87,90,102.2
3570110,357,177,Iasi,Florence,bus,1751,50,72,80.9
3570111,357,267,Iasi,Naples,bus,2210,65,88,99.4
3570113,357,153,Iasi,Cluj-Napoca,bus,519,15,25,27.6
3570120,357,225,Iasi,London,bus,2765,100,107,121.1
3570121,357,159,Iasi,Dortmund,bus,2163,80,86,97.5
3570126,357,161,Iasi,Dusseldorf,bus,2291,80,91,102.6
3570127,357,225,Iasi,London,bus,3150,95,120,135.9
3570148,357,321,Iasi,Sevilla,bus,5337,75,191,216.5
3570160,357,186,Iasi,Granada,bus,4947,70,179,202.5
3570162,357,187,Iasi,Girona,bus,3090,70,118,133.6
3570170,357,196,Iasi,Hamburg,bus,1894,75,77,86.7
3570176,357,329,Iasi,Stockholm,bus,3055,100,117,132.3
3570180,357,208,Iasi,Jonkoping,bus,2737,96,106,120.1
3570196,357,193,Iasi,Gothenburg,bus,3571,130,134,151.9
3570214,357,233,Iasi,Luxembourg,bus,2171,85,87,97.8
3570221,357,329,Iasi,Stockholm,bus,3055,96,117,132.3
3570223,357,248,Iasi,Madrid,bus,3720,70,139,157.4
3570224,357,249,Iasi,Malaga,bus,5088,75,183,207.6
3570228,357,128,Iasi,Barcelona,bus,3170,68,121,136.7
3570230,357,251,Iasi,Murcia,bus,4448,70,163,184.4
3570232,357,303,Iasi,Rome,bus,2085,60,84,94.4
3570248,357,271,Iasi,Norrkoping,bus,2904,96,112,126.5
3570250,357,274,Iasi,Oviedo,bus,2947,70,113,128.2
3570261,357,286,Iasi,Pescara,bus,1940,77,78,88.6
3570279,357,130,Iasi,Bologna,bus,1651,45,68,76.8
3570290,357,320,Iasi,Santiago de Compostela,bus,3903,70,145,164.3
3570308,357,351,Iasi,Valencia,bus,4112,70,152,172.0
3570319,357,367,Iasi,Zaragoza,bus,3395,70,128,145.2
3570385,357,186,Iasi,Granada,bus,4947,72,179,202.5
3290814,329,153,Stockholm,Cluj-Napoca,bus,2614,90,102,115.3
1910451,191,267,Gdansk,Naples,bus,2104,59,84,95.2
3640274,364,286,Warsaw,Pescara,bus,1679,65,69,78.0
1910452,191,306,Gdansk,Rotterdam,bus,1350,40,57,64.3
1960697,196,136,Hamburg,Bratislava,bus,1110,36,48,54.1
3640280,364,100,Warsaw,Antwerp,bus,1125,40,49,54.7
3640283,364,297,Warsaw,Prague,bus,630,27,29,32.8
3640296,364,147,Warsaw,Copenhagen,bus,1185,37,51,57.3
3640303,364,109,Warsaw,Ancona,bus,1528,55,64,71.7
3640306,364,111,Warsaw,Amsterdam,bus,1185,40,51,57.3
3640312,364,116,Warsaw,Brussels,bus,1170,45,50,56.7
3640335,364,124,Warsaw,Berlin,bus,460,20,22,24.9
3640337,364,196,Warsaw,Hamburg,bus,670,29,31,34.6
3640338,364,126,Warsaw,Bremen,bus,1120,30,48,54.5
3640343,364,233,Warsaw,Luxembourg,bus,1230,45,53,59.2
3640347,364,277,Warsaw,Oslo,bus,1665,56,69,77.4
3640368,364,267,Warsaw,Naples,bus,1856,55,75,85.2
3640382,364,159,Warsaw,Dortmund,bus,1300,35,55,62.2
3640391,364,161,Warsaw,Dusseldorf,bus,1360,41,57,64.7
3640405,364,172,Warsaw,Eindhoven,bus,1065,41,46,52.2
3640414,364,177,Warsaw,Florence,bus,1412,50,59,66.9
3640415,364,177,Warsaw,Florence,bus,1439,55,60,68.0
3640438,364,191,Warsaw,Gdansk,share,296,10,13,16.8
3640439,364,192,Warsaw,Geneva,bus,1716,50,70,79.5
3640442,364,193,Warsaw,Gothenburg,bus,1365,48,58,64.9
3640443,364,196,Warsaw,Hamburg,bus,970,30,43,48.0
3640444,364,197,Warsaw,Hannover,bus,745,28,34,38.0
3640449,364,202,Warsaw,Innsbruck,bus,1155,40,50,56.0
3640460,364,212,Warsaw,Kaunas,bus,385,18,19,21.2
3640463,364,213,Warsaw,Katowice,share,266,7,12,15.3
3640466,364,214,Warsaw,Krakow,share,304,6,13,17.2
3640468,364,297,Warsaw,Prague,bus,630,28,29,32.8
3640483,364,230,Warsaw,Lamezia Terme,bus,2155,59,86,97.2
3640529,364,286,Warsaw,Pescara,bus,1701,55,70,78.9
3640535,364,174,Warsaw,Frankfurt,bus,1261,50,54,60.6
3640541,364,297,Warsaw,Prague,share,558,21,23,29.5
3640551,364,303,Warsaw,Rome,bus,1658,55,68,77.1
3640552,364,304,Warsaw,Rimini,bus,1434,50,60,67.8
3640553,364,306,Warsaw,Rotterdam,bus,1275,41,54,61.1
3640561,364,314,Warsaw,Poznan,share,235,8,11,13.7
3640602,364,365,Warsaw,Wroclaw,share,318,10,14,17.9
3650295,365,100,Wroclaw,Antwerp,bus,780,30,35,39.6
3650307,365,111,Wroclaw,Amsterdam,bus,995,35,44,49.1
3650313,365,116,Wroclaw,Brussels,bus,1020,35,45,50.2
3650314,365,172,Wroclaw,Eindhoven,bus,902,35,40,45.0
3650327,365,126,Wroclaw,Bremen,bus,723,26,33,37.0
3650330,365,233,Wroclaw,Luxembourg,bus,900,35,40,45.0
3650332,365,130,Wroclaw,Bologna,bus,1061,45,46,52.0
3650335,365,277,Wroclaw,Oslo,bus,1440,45,60,68.1
3650355,365,147,Wroclaw,Copenhagen,bus,790,29,36,40.1
3650356,365,124,Wroclaw,Berlin,bus,315,15,16,17.8
3650368,365,161,Wroclaw,Dusseldorf,bus,765,32,35,38.9
3650378,365,177,Wroclaw,Florence,bus,1122,45,49,54.6
3650387,365,354,Wroclaw,Verona,bus,902,35,40,45.0
3650388,365,191,Wroclaw,Gdansk,share,407,13,17,22.3
3650390,365,196,Wroclaw,Hamburg,bus,495,22,24,26.5
3650397,365,202,Wroclaw,Innsbruck,bus,723,29,33,37.0
3650403,365,213,Wroclaw,Katowice,bus,145,5,8,9.0
3650404,365,213,Wroclaw,Katowice,share,152,7,8,9.3
3650405,365,214,Wroclaw,Krakow,share,209,8,10,12.4
3650424,365,172,Wroclaw,Eindhoven,bus,720,30,33,36.9
3650451,365,364,Wroclaw,Warsaw,bus,430,11,21,23.4
3650460,365,297,Wroclaw,Prague,bus,250,7,13,14.5
3650461,365,297,Wroclaw,Prague,share,266,7,12,15.3
3650465,365,306,Wroclaw,Rotterdam,bus,1010,35,44,49.8
3650468,365,314,Wroclaw,Poznan,share,188,5,9,11.3
3650474,365,326,Wroclaw,Strasbourg,bus,920,40,41,45.8
3650490,365,364,Wroclaw,Warsaw,share,317,10,14,17.9
2100338,210,215,Karlsruhe,Kosice,bus,1180,32,51,57.1
3670105,367,354,Zaragoza,Verona,bus,1500,45,63,70.6
3670112,367,248,Zaragoza,Madrid,bus,220,9,12,13.0
3670152,367,261,Zaragoza,Montpellier,bus,540,20,26,28.6
3670210,367,189,Zaragoza,Genoa,bus,2470,60,97,109.7
3670212,367,354,Zaragoza,Verona,bus,1500,47,63,70.6
3670222,367,338,Zaragoza,Timisoara,bus,2210,66,88,99.4
3670238,367,261,Zaragoza,Montpellier,bus,540,19,26,28.6
3670273,367,259,Zaragoza,Marseille,bus,825,26,37,41.6
3670284,367,270,Zaragoza,Nice,bus,1020,30,45,50.2
3670287,367,189,Zaragoza,Genoa,bus,1230,36,53,59.2
3670288,367,252,Zaragoza,Milan,bus,1300,41,55,62.2
3670313,367,354,Zaragoza,Verona,bus,1500,46,63,70.6
3670349,367,338,Zaragoza,Timisoara,bus,2210,64,88,99.4
3670366,367,357,Zaragoza,Iasi,bus,3230,68,123,139.0
3680472,368,102,Zagreb,Augsburg,bus,600,24,28,31.4
3680479,368,145,Zagreb,Cologne,bus,1080,41,47,52.8
3680493,368,155,Zagreb,Chambery,bus,885,27,39,44.3
3680498,368,161,Zagreb,Dusseldorf,bus,1015,40,44,50.0
3680510,368,189,Zagreb,Genoa,bus,760,25,35,38.7
3680516,368,210,Zagreb,Karlsruhe,bus,740,30,34,37.8
3680532,368,244,Zagreb,Mannheim,bus,800,30,36,40.5
3680541,368,270,Zagreb,Nice,bus,915,27,41,45.6
2700535,270,259,Nice,Marseille,bus,135,5,8,8.4
3680562,368,309,Zagreb,Sofia,bus,735,23,34,37.6
3690071,369,297,Zadar,Prague,bus,790,28,36,40.1
3690078,369,118,Zadar,Banja Luka,bus,510,23,24,27.2
3690114,369,136,Zadar,Bratislava,bus,555,19,26,29.3
3690122,369,139,Zadar,Brno,bus,640,21,30,33.3
3690163,369,139,Zadar,Brno,bus,640,23,30,33.3
3690174,369,297,Zadar,Prague,bus,790,27,36,40.1
3690252,369,368,Zadar,Zagreb,share,222,9,10,13.1
3570411,357,193,Iasi,Gothenburg,bus,2592,91,101,114.4
3570412,357,329,Iasi,Stockholm,bus,3055,95,117,132.3
3570415,357,161,Iasi,Dusseldorf,bus,2291,82,91,102.6
3570421,357,303,Iasi,Rome,bus,2085,59,84,94.4
3570427,357,367,Iasi,Zaragoza,bus,3395,68,128,145.2
3680612,368,261,Zagreb,Montpellier,bus,1305,41,55,62.4
3230407,323,104,Skopje,Athens,bus,720,32,33,36.9
2070580,207,331,Istanbul,Thessaloniki,bus,705,15,32,36.2
1710393,171,336,Eilat,Tel-Aviv,bus,265,10,14,15.3
1050528,105,153,Alicante,Cluj-Napoca,bus,2910,68,112,126.7
1140001,114,112,Antalya,Alanya,bus,150,3,9,9.2
3100001,310,118,Sarajevo,Banja Luka,bus,295,11,15,16.8
3480002,348,136,Vienna,Bratislava,bus,50,3,4,3.5
2970001,297,160,Prague,Dresden,bus,110,5,7,7.0
2970002,297,216,Prague,Karlovy Vary,bus,100,5,6,6.5
1140002,114,257,Antalya,Milas,bus,390,17,19,21.5
1170001,117,349,Burgas,Varna,bus,125,6,7,7.9
2070002,207,268,Istanbul,Constanta,bus,600,25,28,31.4
3300001,330,276,Tirana,Ohrid,bus,151,5,9,9.3
3230001,323,276,Skopje,Ohrid,bus,210,7,11,12.4
2070003,207,280,Istanbul,Plovdiv,bus,360,16,18,20.0
1600002,160,297,Dresden,Prague,bus,110,5,7,7.0
3300003,330,323,Tirana,Skopje,bus,315,12,16,17.8
1000008,100,225,Antwerp,London,bus,500,11,24,26.8
1000009,100,102,Antwerp,Augsburg,bus,720,24,33,36.9
1000011,100,309,Antwerp,Sofia,bus,2040,70,82,92.6
1000013,100,135,Antwerp,Belgrade,bus,1765,60,72,81.5
2520011,252,109,Milan,Ancona,bus,360,16,18,20.0
1000020,100,308,Antwerp,Salzburg,bus,959,29,42,47.5
1000024,100,309,Antwerp,Sofia,bus,2040,72,82,92.6
3090003,309,207,Sofia,Istanbul,bus,510,21,24,27.2
1170002,117,207,Burgas,Istanbul,bus,300,10,15,17.0
2070004,207,113,Istanbul,Ankara,bus,405,9,20,22.2
2070005,207,114,Istanbul,Antalya,bus,700,14,32,36.0
1000028,100,116,Antwerp,Brussels,bus,60,2,4,4.1
1000029,100,116,Antwerp,Brussels,share,54,2,3,3.7
1360004,136,309,Bratislava,Sofia,bus,662,28,31,34.3
1000030,100,309,Antwerp,Sofia,bus,2040,69,82,92.6
3090005,309,117,Sofia,Burgas,bus,390,14,19,21.5
1000035,100,348,Antwerp,Vienna,bus,1200,37,52,58.0
1000037,100,124,Antwerp,Berlin,bus,780,29,35,39.6
1000038,100,116,Antwerp,Brussels,bus,54,3,4,3.7
1000043,100,135,Antwerp,Belgrade,bus,1765,64,72,81.5
1000045,100,348,Antwerp,Vienna,bus,1200,35,52,58.0
1160122,116,153,Brussels,Cluj-Napoca,bus,1965,78,79,89.6
2070006,207,163,Istanbul,Dalaman,bus,810,21,37,41.0
3090007,309,207,Sofia,Istanbul,bus,570,16,27,30.0
1020003,102,327,Augsburg,Split,bus,880,37,39,44.1
3680005,368,164,Zagreb,Dubrovnik,bus,560,26,27,29.6
1000054,100,310,Antwerp,Sarajevo,bus,1805,69,74,83.1
3100002,310,164,Sarajevo,Dubrovnik,bus,370,13,19,20.5
1000055,100,310,Antwerp,Sarajevo,bus,2055,71,83,93.2
3100003,310,164,Sarajevo,Dubrovnik,bus,375,14,19,20.7
1000058,100,210,Antwerp,Karlsruhe,bus,540,16,26,28.6
1000061,100,225,Antwerp,London,bus,500,12,24,26.8
1720032,172,191,Eindhoven,Gdansk,bus,1140,38,49,55.4
2400006,240,192,Lyon,Geneva,bus,145,5,8,9.0
3090008,309,200,Sofia,Heraklion,bus,1345,56,57,64.1
3090009,309,104,Sofia,Athens,bus,740,24,34,37.8
1000068,100,247,Antwerp,Munich,bus,810,25,37,41.0
1230008,123,204,Budapest,Debrecen,bus,200,9,11,11.9
1360006,136,309,Bratislava,Sofia,bus,662,29,31,34.3
1000069,100,308,Antwerp,Salzburg,bus,959,28,42,47.5
1000071,100,210,Antwerp,Karlsruhe,bus,520,17,25,27.7
1000073,100,213,Antwerp,Katowice,bus,975,41,43,48.2
1000074,100,214,Antwerp,Krakow,bus,1340,49,57,63.9
1160197,116,215,Brussels,Kosice,bus,2404,35,95,107.1
1000076,100,266,Antwerp,Nuremberg,bus,690,21,32,35.6
1000079,100,219,Antwerp,Linz,bus,1050,30,46,51.5
1610019,161,305,Dusseldorf,Riga,bus,1945,78,79,88.8
3050002,305,232,Riga,Liepaja,bus,220,1,12,13.0
1160211,116,233,Brussels,Luxembourg,bus,180,7,10,10.9
2930029,293,235,Paris,Lisbon,bus,1475,13,62,69.5
1000084,100,239,Antwerp,Lille,bus,110,4,7,7.0
3290006,329,242,Stockholm,Lulea,bus,1616,48,67,75.4
1000086,100,244,Antwerp,Mannheim,bus,470,15,23,25.3
1000087,100,247,Antwerp,Munich,bus,785,26,36,39.8
1000091,100,255,Antwerp,Maastricht,bus,195,5,11,11.6
2070007,207,257,Istanbul,Milas,bus,595,21,28,31.2
3090014,309,280,Sofia,Plovdiv,bus,120,5,7,7.6
1000099,100,214,Antwerp,Krakow,bus,1140,40,49,55.4
1160275,116,292,Brussels,Poprad,bus,2220,35,88,99.8
1350003,135,295,Belgrade,Podgorica,bus,530,17,25,28.2
1160282,116,297,Brussels,Prague,bus,710,26,33,36.5
1160283,116,297,Brussels,Prague,bus,1355,25,57,64.5
3090015,309,104,Sofia,Athens,bus,810,26,37,41.0
1000104,100,174,Antwerp,Frankfurt,bus,390,12,19,21.5
2520026,252,304,Milan,Rimini,bus,275,13,14,15.8
1000105,100,306,Antwerp,Rotterdam,bus,115,6,7,7.3
1000107,100,308,Antwerp,Salzburg,bus,960,30,42,47.6
1000109,100,314,Antwerp,Poznan,bus,1030,36,45,50.6
1000111,100,316,Antwerp,Stuttgart,bus,600,18,28,31.4
3090016,309,104,Sofia,Athens,bus,780,30,35,39.6
2520027,252,335,Milan,Turin,bus,110,6,7,7.0
2070009,207,339,Istanbul,Trabzon,bus,1050,24,46,51.5
3090018,309,207,Sofia,Istanbul,bus,540,20,26,28.6
2370001,237,340,Lappeenranta,Tampere,bus,235,8,13,13.7
1000116,100,310,Antwerp,Sarajevo,bus,1805,70,74,83.1
3050003,305,345,Riga,Tallinn,bus,265,11,14,15.3
3290012,329,347,Stockholm,Umea,bus,1154,37,50,56.0
1000118,100,314,Antwerp,Poznan,bus,750,32,34,38.3
1160341,116,357,Brussels,Iasi,bus,2394,87,94,106.7
1000120,100,364,Antwerp,Warsaw,bus,1270,47,54,60.9
1000121,100,365,Antwerp,Wroclaw,bus,735,32,34,37.6
1450048,145,368,Cologne,Zagreb,bus,1150,41,50,55.8
2250066,225,102,London,Augsburg,bus,1275,35,54,61.1
3060024,306,309,Rotterdam,Sofia,bus,2085,60,84,94.4
2390008,239,309,Lille,Sofia,bus,2250,70,89,101.0
2250069,225,309,London,Sofia,bus,2610,80,102,115.1
2250071,225,297,London,Prague,bus,1105,35,48,53.9
1650012,165,215,East Midlands,Kosice,bus,3496,50,132,149.0
2250080,225,308,London,Salzburg,bus,1499,40,63,70.5
2250083,225,309,London,Sofia,bus,2610,81,102,115.1
2070011,207,112,Istanbul,Alanya,bus,865,16,39,43.4
2430009,243,134,Manchester,Bucharest,bus,2726,72,106,119.6
2250086,225,233,London,Luxembourg,bus,570,16,27,30.0
2250087,225,116,London,Brussels,bus,390,11,19,21.5
2250088,225,116,London,Brussels,bus,495,12,24,26.5
2390009,239,309,Lille,Sofia,bus,2250,74,89,101.0
2430010,243,134,Manchester,Bucharest,bus,2726,74,106,119.6
1650015,165,297,East Midlands,Prague,bus,2447,37,96,108.8
1390002,139,123,Brno,Budapest,bus,270,10,14,15.5
1000126,100,124,Antwerp,Berlin,bus,741,24,34,37.9
