path_id,from_id,to_id,transport_id,price_min_EUR,duration_min,num_transfers
2130414,213,96,1,289,920,1
2130415,213,53,1,338,1195,2
2130416,213,547,1,166,845,2
2130417,213,548,1,396,915,1
2130419,213,550,1,168,960,2
2130420,213,23,1,191,915,1
2130421,213,93,1,135,650,1
2130423,213,552,1,157,710,1
2130424,213,553,1,123,1095,2
2130425,213,554,1,123,1000,2
2130426,213,56,1,112,705,2
2130427,213,57,1,123,650,1
2130428,213,58,1,69,495,1
2130430,213,59,1,401,795,1
2130431,213,99,1,428,890,1
2130432,213,61,1,588,1195,2
2130433,213,626,1,146,650,1
2130434,213,63,1,375,700,1
2130435,213,64,1,490,1065,2
2130436,213,65,1,520,1350,2
2130437,213,66,1,123,670,1
2130438,213,663,1,377,710,1
2130439,213,67,1,428,1030,2
2130440,213,90,1,214,905,1
2130441,213,68,1,418,1120,2
2130442,213,69,1,93,335,0
2130443,213,95,1,95,465,1
2130444,213,70,1,544,1550,2
2130445,213,71,1,454,1200,2
2130449,213,75,1,334,1085,2
2130450,213,76,1,215,1170,1
2130451,213,77,1,322,885,1
2130452,213,78,1,69,365,1
2130454,213,365,3,8,126,0
2130455,213,79,1,271,1215,2
2130457,213,8,1,166,680,1
2130458,213,80,1,307,1130,2
2130459,213,81,1,359,1040,1
2130462,213,83,1,418,930,1
2130463,213,84,1,93,620,2
2130464,213,85,1,414,1025,1
2130465,213,86,1,81,555,1
2130466,213,87,1,506,1070,1
2130469,213,88,1,460,1125,2
2130471,213,89,1,483,1030,1
2130472,213,9,1,230,630,1
2130473,213,91,1,112,640,1
2130474,213,94,1,250,975,1
2130477,213,97,1,552,1160,2
2130478,213,98,1,375,885,1
2130480,213,104,1,35,145,0
2130481,213,123,1,37,205,1
2130483,213,176,1,69,330,0
2130484,213,196,1,28,210,1
2130485,213,243,1,28,155,0
2130486,213,222,1,32,160,0
2130488,213,274,1,30,320,1
2130489,213,291,1,32,360,1
2130491,213,308,1,129,200,1
2130493,213,55,1,146,675,1
2130496,213,72,1,459,1295,1
2130497,213,73,1,428,1295,1
2130498,213,74,1,55,410,1
2130503,213,354,2,45,1024,0
2130505,213,101,1,30,370,1
2130507,213,119,1,46,270,1
2130509,213,128,1,37,170,0
2130514,213,166,1,28,280,1
2130515,213,249,1,41,230,0
2130520,213,275,1,30,295,1
2130525,213,362,1,26,405,1
2130527,213,82,1,455,950,1
2130531,213,370,2,45,1020,0
2130532,213,160,8,22,320,0
2130533,213,332,1,49,320,0
2140003,214,292,2,13,150,0
2140006,214,212,2,51,700,0
2140007,214,364,3,5,130,0
2140009,214,305,2,69,940,0
2140010,214,152,2,85,2118,0
2140012,214,215,2,22,270,0
2140013,214,213,3,2,49,0
2140014,214,314,3,11,291,0
2140015,214,36,1,920,1208,2
2140016,214,70,1,859,1575,1
2140017,214,72,1,673,1420,1
2140019,214,80,1,523,1035,1
2140020,214,209,2,60,660,0
2140021,214,294,2,79,1025,0
2140022,214,24,1,212,850,1
2140023,214,29,1,221,520,1
2140025,214,39,1,598,905,1
2140026,214,43,1,348,795,1
2140027,214,552,1,157,645,1
2140028,214,71,1,420,1100,1
2140029,214,76,1,430,995,1
2140030,214,77,1,442,860,1
2140031,214,94,1,522,880,1
2140032,214,365,3,9,179,0
2140034,214,309,2,90,1200,0
2140037,214,108,2,94,1040,0
2140038,214,311,2,68,1656,0
2140039,214,124,3,13,433,0
2140040,214,277,2,69,1680,0
2140041,214,147,2,45,1020,0
2140042,214,190,2,49,1140,0
2140043,214,191,3,13,306,0
2140044,214,193,2,58,1380,0
2140045,214,213,2,5,65,0
2140048,214,365,2,11,195,0
2140049,214,181,3,13,508,0
2140050,214,104,2,82,2049,0
2140051,214,225,2,63,1522,0
2140053,214,10,1,64,1155,2
2140054,214,116,1,26,120,0
2140055,214,111,1,55,120,0
2140056,214,172,1,27,115,0
2140057,214,101,1,32,270,1
2140058,214,166,1,32,165,0
2140059,214,184,1,46,170,0
2140060,214,247,1,60,80,0
2140061,214,266,1,30,85,0
2140062,214,103,1,30,355,1
2140063,214,104,1,37,135,0
2140064,214,105,1,45,200,0
2140065,214,351,1,45,185,0
2140066,214,106,1,120,410,1
2140068,214,107,1,17,215,1
2140069,214,127,1,24,105,0
2140070,214,108,1,32,345,1
2140071,214,147,1,28,90,0
2140072,214,286,1,27,105,0
2140073,214,109,1,26,100,0
2140074,214,11,1,423,965,2
2140075,214,112,1,138,325,1
2140076,214,114,1,92,165,0
2140077,214,113,1,129,340,1
2140081,214,115,1,35,175,1
2140084,214,117,1,55,115,0
2140085,214,118,1,23,480,1
2140086,214,368,1,64,190,1
2140088,214,119,1,34,290,1
2140091,214,243,1,32,160,0
2140095,214,122,1,40,155,0
2140096,214,123,1,32,195,1
2140098,214,126,1,30,215,1
2140102,214,13,1,166,525,1
2140103,214,95,1,175,345,0
2140104,214,130,1,30,105,0
2140105,214,131,1,48,140,0
2140106,214,132,1,87,295,1
2140107,214,134,1,37,235,1
2140108,214,135,1,64,110,0
2140113,214,252,1,20,115,0
2140114,214,142,1,34,360,1
2140115,214,225,1,18,145,0
2140116,214,161,1,75,105,0
2140118,214,146,1,40,125,0
2140119,214,15,1,451,780,1
2140121,214,162,1,30,180,0
2140122,214,151,1,45,145,0
2140123,214,275,1,100,255,1
2140124,214,152,1,30,140,0
2140125,214,153,1,32,210,1
2140126,214,154,1,65,370,1
2140127,214,240,1,20,140,0
2140128,214,192,1,40,215,1
2140129,214,335,1,19,115,0
2140130,214,293,1,40,135,0
2140131,214,224,1,24,150,0
2140133,214,16,1,655,1050,2
2140135,214,163,1,153,310,1
2140136,214,164,1,24,260,1
2140142,214,17,1,120,505,1
2140144,214,336,1,36,210,0
2140145,214,174,1,74,100,0
2140146,214,175,1,130,195,1
2140147,214,370,1,70,105,0
2140148,214,176,1,70,445,1
2140149,214,177,1,120,190,1
2140151,214,179,1,50,375,1
2140152,214,321,1,60,225,0
2140153,214,18,1,368,830,1
2140154,214,180,1,45,415,1
2140156,214,273,1,32,485,2
2140157,214,183,1,25,285,1
2140159,214,187,1,50,155,0
2140160,214,189,1,27,255,1
2140161,214,191,1,21,70,0
2140162,214,193,1,20,105,0
2140163,214,194,1,137,230,1
2140165,214,20,1,138,705,1
2140166,214,200,1,95,160,0
2140167,214,201,1,45,115,0
2140168,214,345,1,45,215,1
2140169,214,202,1,110,215,1
2140170,214,203,1,32,275,1
2140171,214,204,1,35,270,1
2140172,214,215,1,69,190,1
2140173,214,205,1,50,305,1
2140174,214,206,1,158,295,1
2140175,214,257,1,153,440,1
2140176,214,207,1,138,135,0
2140178,214,209,1,55,165,1
2140180,214,21,1,460,580,1
2140183,214,356,1,41,195,1
2140184,214,212,1,41,330,1
2140188,214,277,1,24,125,0
2140189,214,329,1,15,110,0
2140190,214,218,1,85,345,2
2140191,214,305,1,26,95,0
2140192,214,219,1,130,315,1
2140193,214,22,1,248,430,1
2140197,214,228,1,65,335,0
2140198,214,23,1,202,895,1
2140199,214,55,1,156,895,1
2140201,214,231,1,45,190,0
2140203,214,289,1,24,285,1
2140204,214,233,1,30,135,0
2140209,214,242,1,20,265,1
2140210,214,159,1,37,110,0
2140211,214,248,1,40,210,0
2140212,214,25,1,239,540,1
2140213,214,250,1,70,260,1
2140215,214,253,1,35,155,0
2140216,214,259,1,21,145,0
2140217,214,270,1,40,135,0
2140218,214,26,1,51,335,1
2140220,214,261,1,55,325,1
2140221,214,263,1,46,340,1
2140222,214,264,1,27,160,0
2140223,214,265,1,51,285,1
2140224,214,267,1,30,120,0
2140225,214,303,1,45,120,0
2140226,214,269,1,40,270,1
2140227,214,27,1,460,1220,1
2140231,214,274,1,28,315,1
2140233,214,323,1,32,240,1
2140235,214,295,1,28,100,0
2140236,214,28,1,221,375,1
2140237,214,309,1,41,205,1
2140238,214,282,1,45,315,1
2140239,214,284,1,50,175,0
2140240,214,285,1,55,140,0
2140242,214,287,1,29,115,0
2140243,214,288,1,45,185,0
2140244,214,290,1,55,505,1
2140245,214,291,1,40,220,0
2140249,214,299,1,35,165,0
2140250,214,30,1,156,475,1
2140251,214,300,1,37,270,0
2140252,214,301,1,120,520,1
2140253,214,302,1,50,300,1
2140255,214,307,1,30,330,1
2140256,214,308,1,100,210,1
2140257,214,31,1,64,355,1
2140259,214,310,1,92,220,1
2140260,214,314,1,14,60,0
2140261,214,316,1,75,100,0
2140262,214,317,1,30,150,0
2140263,214,318,1,35,190,0
2140266,214,320,1,35,335,1
2140267,214,546,1,64,240,1
2140268,214,325,1,31,125,0
2140269,214,140,1,45,110,0
2140270,214,327,1,72,95,0
2140271,214,33,1,147,345,1
2140272,214,331,1,40,115,0
2140273,214,332,1,65,340,0
2140275,214,334,1,30,245,1
2140276,214,337,1,50,585,1
2140277,214,338,1,101,295,1
2140278,214,339,1,153,345,1
2140279,214,34,1,110,375,1
2140282,214,342,1,18,155,0
2140283,214,347,1,36,235,1
2140284,214,349,1,37,115,0
2140285,214,35,1,74,415,1
2140286,214,353,1,30,175,1
2140287,214,354,1,35,380,1
2140288,214,357,1,138,325,1
2140290,214,359,1,39,280,1
2140291,214,362,1,130,470,1
2140292,214,364,1,23,50,0
2140293,214,367,1,35,360,1
2140294,214,37,1,460,850,1
2140295,214,371,1,64,255,1
2140296,214,40,1,460,845,1
2140297,214,41,1,432,805,1
2140299,214,42,1,184,645,1
2140300,214,44,1,86,505,1
2140301,214,45,1,103,475,1
2140303,214,48,1,483,1025,2
2140305,214,51,1,448,1125,2
2140308,214,96,1,430,905,1
2140309,214,53,1,676,1195,2
2140310,214,547,1,405,830,2
2140311,214,548,1,414,755,1
2140312,214,550,1,180,1100,2
2140314,214,553,1,135,1120,2
2140315,214,554,1,303,985,2
2140316,214,56,1,292,810,1
2140317,214,57,1,359,690,1
2140318,214,58,1,193,380,1
2140320,214,59,1,428,770,1
2140321,214,99,1,361,880,1
2140322,214,85,1,414,880,1
2140323,214,92,1,548,1010,1
2140325,214,62,1,341,745,1
2140326,214,626,1,157,650,1
2140327,214,63,1,320,680,1
2140329,214,64,1,508,1015,2
2140330,214,65,1,563,1155,2
2140331,214,66,1,135,790,1
2140332,214,663,1,386,610,0
2140333,214,67,1,589,1035,1
2140334,214,90,1,428,935,1
2140335,214,68,1,453,1025,2
2140336,214,69,1,105,340,0
2140338,214,74,1,59,365,1
2140339,214,75,1,501,1110,2
2140340,214,78,1,138,340,1
2140342,214,79,1,584,1030,2
2140343,214,8,1,276,400,1
2140344,214,81,1,377,950,1
2140345,214,82,1,460,735,1
2140346,214,83,1,453,815,1
2140347,214,84,1,221,410,1
2140348,214,86,1,83,475,1
2140349,214,87,1,451,955,1
2140351,214,88,1,644,1070,1
2140352,214,89,1,379,930,1
2140354,214,9,1,221,480,1
2140355,214,91,1,202,610,1
2140361,214,98,1,428,825,1
2140366,214,348,3,11,343,0
2140367,214,247,2,70,780,0
2140369,214,293,2,110,1340,0
2140372,214,109,2,53,1251,0
2140374,214,111,2,52,1200,0
2140378,214,368,2,55,760,0
2140379,214,311,1,34,340,1
2140380,214,123,2,28,415,0
2140381,214,124,2,24,495,0
2140382,214,124,8,20,434,0
2140383,214,126,2,37,820,0
2140384,214,129,1,50,280,1
2140386,214,354,2,50,1157,0
2140387,214,130,2,44,1015,0
2140391,214,136,2,30,380,0
2140393,214,139,2,14,275,0
2140394,214,279,3,5,144,0
2140395,214,139,8,11,248,0
2140396,214,14,1,451,1030,1
2140397,214,140,2,50,1163,0
2140399,214,141,2,57,1347,0
2140400,214,145,2,80,910,0
2140403,214,267,2,66,1596,0
2140405,214,240,2,120,1510,0
2140406,214,192,2,62,1489,0
2140407,214,244,2,45,930,0
2140408,214,165,1,23,155,0
2140409,214,159,2,42,960,0
2140410,214,160,2,40,455,0
2140411,214,296,2,19,375,0
2140412,214,297,1,35,65,0
2140413,214,161,2,44,995,0
2140415,214,172,2,47,1080,0
2140416,214,174,2,46,895,0
2140418,214,227,1,64,435,1
2140419,214,177,2,50,1158,0
2140420,214,252,2,49,1145,0
2140421,214,181,2,50,585,0
2140422,214,246,1,170,195,1
2140425,214,196,2,33,720,0
2140427,214,196,1,32,225,1
2140429,214,197,1,147,200,1
2140430,214,202,2,50,1155,0
2140431,214,210,2,45,1010,0
2140433,214,213,8,4,77,0
2140435,214,297,3,12,388,0
2140439,214,222,1,83,165,0
2140440,214,120,1,78,155,0
2140441,214,230,2,77,1892,0
2140443,214,233,2,53,1230,0
2140447,214,241,2,58,1374,0
2140448,214,245,2,45,1003,0
2140449,214,251,1,40,440,1
2140451,214,326,2,54,1255,0
2140453,214,266,2,55,740,0
2140454,214,297,2,40,465,0
2140455,214,268,1,37,435,1
2140459,214,276,1,28,375,1
2140461,214,285,2,91,2297,0
2140462,214,286,2,59,1402,0
2140463,214,287,2,52,1209,0
2140466,214,294,1,59,210,1
2140468,214,348,1,14,55,0
2140469,214,330,1,35,220,1
2140472,214,296,3,9,326,0
2140473,214,297,8,22,390,0
2140474,214,236,1,72,250,1
2140476,214,303,2,59,1401,0
2140477,214,304,2,50,1157,0
2140482,214,314,2,38,455,0
2140483,214,314,8,16,377,0
2140484,214,316,2,70,925,0
2140486,214,107,2,96,1135,0
2140487,214,326,1,45,225,1
2140489,214,369,1,32,95,0
2140490,214,191,2,48,535,0
2140491,214,331,2,66,1593,0
2140492,214,334,2,70,850,0
2140495,214,261,2,138,1800,0
2140496,214,343,1,220,205,1
2140497,214,348,2,19,380,0
2140498,214,279,2,11,150,0
2140499,214,348,8,20,357,0
2140501,214,352,1,32,395,1
2140503,214,353,2,45,870,0
2140506,214,364,2,14,266,0
2140508,214,364,8,13,301,0
2140510,214,365,8,10,208,0
2140511,214,365,1,30,155,1
2140512,214,181,1,92,180,1
2140513,214,38,1,506,975,2
2140515,214,32,1,118,460,1
2140533,214,97,1,644,1170,2
2140534,214,60,1,451,1015,2
2140535,214,116,2,51,1185,0
2140536,214,178,1,28,235,1
2140538,214,340,1,37,285,1
2140539,214,341,1,28,215,1
2140543,214,128,1,37,165,0
2140544,214,137,1,28,165,0
2140545,214,160,1,92,195,1
2140546,214,249,1,28,225,0
2140547,214,186,1,41,375,1
2140549,214,235,1,28,245,0
2140558,214,358,1,24,645,1
2140562,214,236,2,64,750,0
2140563,214,100,2,49,1140,0
2140565,214,124,1,32,75,0
2140566,214,150,1,32,280,1
2140568,214,230,1,32,130,0
2140570,214,306,2,55,1290,0
2140572,214,93,1,322,625,1
2140573,214,61,1,506,970,2
2140575,214,171,1,55,380,1
2140576,214,73,1,644,1475,1
2140577,214,119,1,30,170,0
2140578,214,123,8,17,399,0
2140579,214,126,8,49,683,0
2140580,214,160,8,23,377,0
2140581,214,196,8,44,652,0
2150001,215,292,3,5,109,0
2150002,215,104,2,80,1650,0
2150004,215,292,2,11,95,0
2150005,215,165,2,132,3496,0
2150009,215,11,1,552,1140,2
2150010,215,15,1,690,840,1
2150011,215,547,1,414,845,2
2150012,215,663,1,405,850,1
2150015,215,105,1,35,420,1
2150016,215,120,2,125,3298,0
2150018,215,348,1,50,55,0
2150019,215,224,2,135,3588,0
2150020,215,228,1,55,570,1
2150022,215,250,1,300,290,1
2150024,215,269,1,50,380,1
2150025,215,285,1,28,235,1
2150026,215,29,1,230,580,1
2150027,215,296,2,26,545,0
2150028,215,310,1,101,240,1
2150029,215,318,1,35,335,1
2150030,215,323,1,92,250,1
2150031,215,33,1,101,325,1
2150033,215,34,1,147,435,1
2150034,215,35,1,69,535,1
2150035,215,36,1,920,1359,2
2150036,215,364,1,41,70,0
2150037,215,371,1,83,235,1
2150038,215,38,1,460,850,1
2150040,215,58,1,87,525,1
2150041,215,74,1,59,500,1
2150042,215,75,1,522,1170,2
2150043,215,8,1,221,615,1
2150046,215,365,2,43,630,0
2150047,215,10,1,69,1140,2
2150049,215,116,1,21,235,1
2150052,215,116,2,95,2404,0
2150054,215,101,1,34,375,1
2150055,215,139,2,34,450,0
2150056,215,102,2,42,940,0
2150058,215,103,1,30,440,2
2150059,215,331,1,60,335,1
2150060,215,309,1,80,250,1
2150061,215,331,2,55,1140,0
2150062,215,104,1,85,250,1
2150064,215,351,1,60,270,1
2150065,215,106,1,140,470,1
2150066,215,249,1,60,395,1
2150067,215,107,1,67,375,2
2150068,215,127,1,46,235,1
2150073,215,130,1,26,225,1
2150074,215,177,1,130,330,1
2150076,215,136,3,18,278,0
2150077,215,111,1,70,245,1
2150079,215,114,1,105,400,1
2150080,215,112,1,110,545,2
2150082,215,113,1,81,420,1
2150084,215,115,1,35,255,1
2150085,215,202,1,111,165,1
2150087,215,348,3,22,382,0
2150088,215,247,2,38,840,0
2150089,215,117,1,193,95,0
2150090,215,349,1,32,375,1
2150093,215,118,1,23,460,1
2150095,215,162,1,51,190,0
2150096,215,119,1,51,305,1
2150097,215,120,1,34,300,1
2150098,215,225,1,19,165,0
2150102,215,136,2,19,380,0
2150103,215,225,2,114,2968,0
2150104,215,122,1,34,350,1
2150105,215,123,2,21,185,0
2150110,215,126,1,28,345,2
2150113,215,128,1,45,255,1
2150114,215,129,1,40,405,1
2150115,215,13,1,331,615,2
2150116,215,131,1,79,395,2
2150117,215,132,1,96,525,2
2150118,215,134,1,37,235,1
2150119,215,135,1,83,180,1
2150121,215,137,1,30,385,1
2150124,215,14,1,555,1145,2
2150126,215,210,2,51,1185,0
2150128,215,145,1,45,230,1
2150129,215,161,1,100,120,0
2150130,215,174,2,56,1320,0
2150131,215,146,1,45,290,1
2150132,215,279,3,8,282,0
2150133,215,150,1,35,290,1
2150134,215,151,1,40,250,1
2150135,215,152,1,32,250,1
2150136,215,153,1,41,420,1
2150137,215,240,1,90,415,1
2150138,215,192,1,55,230,1
2150139,215,154,1,60,425,2
2150140,215,252,1,30,270,1
2150141,215,293,1,80,250,1
2150142,215,243,1,34,340,1
2150143,215,16,1,552,1105,2
2150144,215,160,1,26,405,1
2150147,215,297,2,50,740,0
2150149,215,163,1,286,345,1
2150150,215,164,1,85,280,1
2150151,215,184,1,32,290,1
2150152,215,17,1,101,575,1
2150153,215,171,1,78,515,2
2150155,215,172,1,30,455,1
2150156,215,266,1,35,250,1
2150157,215,316,1,65,190,1
2150158,215,370,1,70,185,1
2150160,215,176,1,70,440,1
2150161,215,178,1,78,440,2
2150162,215,124,2,69,915,0
2150163,215,179,1,55,460,1
2150164,215,235,1,40,400,1
2150165,215,18,1,331,865,2
2150166,215,180,1,45,540,1
2150169,215,183,1,28,560,2
2150170,215,186,1,120,435,2
2150171,215,187,1,60,335,1
2150172,215,213,2,30,480,0
2150173,215,214,2,21,280,0
2150175,215,191,1,21,305,1
2150177,215,193,1,26,285,1
2150180,215,20,1,285,800,2
2150181,215,200,1,270,145,0
2150182,215,201,1,27,260,1
2150184,215,364,2,40,535,0
2150185,215,247,1,41,225,1
2150186,215,166,1,28,330,1
2150187,215,203,1,41,460,2
2150189,215,205,1,30,285,1
2150190,215,206,1,119,410,1
2150191,215,207,1,129,410,1
2150193,215,147,1,79,245,1
2150198,215,21,1,460,755,2
2150200,215,356,1,28,250,1
2150202,215,213,1,34,305,1
2150203,215,297,1,43,75,0
2150207,215,297,3,15,500,0
2150208,215,277,1,61,280,1
2150209,215,218,1,100,615,2
2150210,215,305,1,60,250,1
2150211,215,22,1,202,635,1
2150212,215,222,1,33,170,0
2150213,215,227,1,65,540,1
2150214,215,23,1,414,945,2
2150215,215,231,1,85,185,0
2150217,215,289,1,37,484,2
2150218,215,233,1,85,235,1
2150219,215,244,2,54,1255,0
2150221,215,368,1,30,190,1
2150222,215,236,1,85,230,1
2150224,215,24,1,460,925,2
2150225,215,242,1,69,385,2
2150228,215,248,1,30,310,1
2150229,215,25,1,202,845,2
2150231,215,251,1,50,880,1
2150232,215,253,1,35,440,1
2150233,215,259,1,28,245,1
2150234,215,270,1,50,240,1
2150235,215,26,1,129,450,1
2150236,215,140,1,50,280,1
2150237,215,261,1,40,390,2
2150238,215,264,1,33,385,1
2150240,215,267,1,28,250,1
2150241,215,303,1,70,295,1
2150243,215,27,1,598,1220,2
2150244,215,329,1,25,240,1
2150250,215,274,1,85,470,2
2150251,215,275,1,35,370,1
2150252,215,330,1,110,350,1
2150253,215,276,1,28,400,1
2150254,215,295,1,32,345,1
2150257,215,28,1,175,605,2
2150259,215,282,1,120,440,2
2150261,215,197,1,147,275,1
2150264,215,196,1,32,235,1
2150265,215,124,1,37,195,1
2150267,215,284,1,30,265,1
2150269,215,286,1,28,515,2
2150271,215,287,1,30,385,1
2150272,215,290,1,60,650,2
2150273,215,291,1,40,380,1
2150274,215,353,1,92,225,1
2150275,215,294,1,28,220,1
2150277,215,343,1,170,350,1
2150278,215,296,3,14,432,0
2150279,215,299,1,210,145,0
2150280,215,30,1,175,590,1
2150281,215,300,1,51,600,1
2150282,215,301,1,120,560,1
2150284,215,209,1,98,180,1
2150285,215,181,1,85,320,1
2150286,215,304,1,25,230,1
2150287,215,307,1,34,445,2
2150288,215,348,2,20,400,0
2150289,215,308,2,60,710,0
2150290,215,31,1,221,545,1
2150291,215,142,1,34,475,2
2150293,215,314,1,26,300,1
2150294,215,316,2,48,1110,0
2150295,215,317,1,35,290,1
2150296,215,32,1,212,620,2
2150297,215,320,1,35,360,1
2150298,215,321,1,45,320,1
2150299,215,546,1,110,370,1
2150300,215,325,1,83,390,2
2150302,215,332,1,50,560,2
2150303,215,335,1,30,230,1
2150304,215,336,1,91,400,1
2150305,215,337,1,50,675,2
2150306,215,338,1,37,400,1
2150307,215,123,1,46,230,1
2150308,215,339,1,138,500,2
2150310,215,340,1,41,380,1
2150311,215,341,1,46,450,2
2150312,215,345,1,37,250,1
2150313,215,342,1,27,350,1
2150314,215,347,1,123,395,2
2150315,215,352,1,35,455,2
2150316,215,354,1,65,335,2
2150317,215,357,1,27,375,1
2150318,215,358,1,29,1090,1
2150319,215,359,1,131,355,2
2150321,215,362,1,120,360,2
2150322,215,365,1,28,295,1
2150323,215,367,1,40,535,2
2150324,215,369,1,37,275,1
2150325,215,327,1,183,350,1
2150326,215,37,1,386,1115,2
2150328,215,39,1,506,1105,2
2150329,215,40,1,460,990,1
2150330,215,41,1,506,905,1
2150331,215,42,1,377,800,1
2150333,215,43,1,547,1080,2
2150334,215,44,1,92,595,1
2150335,215,45,1,86,575,1
2150337,215,48,1,517,1205,2
2150340,215,51,1,506,1265,2
2150345,215,548,1,414,925,2
2150346,215,55,1,314,950,2
2150347,215,550,1,359,1115,2
2150349,215,552,1,483,750,2
2150350,215,553,1,303,1125,2
2150351,215,554,1,269,1000,2
2150352,215,56,1,292,825,2
2150353,215,57,1,292,915,2
2150355,215,59,1,441,755,1
2150356,215,99,1,374,990,2
2150358,215,62,1,460,920,2
2150359,215,626,1,426,900,2
2150360,215,63,1,375,700,1
2150362,215,64,1,563,1310,3
2150363,215,65,1,563,1400,3
2150364,215,66,1,292,825,2
2150365,215,67,1,615,1040,2
2150366,215,90,1,455,980,2
2150367,215,68,1,487,1080,2
2150368,215,95,1,301,490,1
2150369,215,69,1,108,660,1
2150370,215,70,1,920,1855,2
2150371,215,71,1,471,1255,2
2150372,215,72,1,795,1750,2
2150373,215,73,1,673,1750,2
2150375,215,76,1,430,1300,2
2150376,215,77,1,423,1080,2
2150377,215,78,1,166,585,1
2150379,215,80,1,492,1265,2
2150380,215,81,1,460,995,2
2150381,215,82,1,460,910,1
2150383,215,83,1,487,875,1
2150384,215,84,1,172,585,2
2150385,215,85,1,455,985,2
2150386,215,86,1,93,640,1
2150388,215,87,1,506,940,1
2150389,215,88,1,696,1085,2
2150390,215,89,1,506,1005,1
2150391,215,9,1,175,775,2
2150392,215,91,1,303,635,1
2150393,215,93,1,276,650,1
2150394,215,94,1,522,1040,2
2150395,215,96,1,449,1055,2
2150396,215,97,1,644,1045,2
2150399,215,123,3,10,214,0
2150401,215,230,1,37,335,1
2150403,215,174,1,92,210,1
2150404,215,265,1,101,445,2
2150408,215,61,1,598,1230,2
2150410,215,98,1,506,810,1
2160001,216,297,2,6,90,0
2160004,216,174,2,30,415,0
2160005,216,297,3,11,206,0
2170003,217,277,2,18,190,0
2170008,217,193,3,15,148,0
2170009,217,208,2,27,214,0
2170013,217,271,2,35,150,0
2170015,217,329,2,25,260,0
2170020,217,329,3,17,161,0
2170021,217,277,3,20,157,0
2180001,218,10,1,110,1160,3
2180003,218,111,1,60,585,1
2180004,218,101,1,26,520,2
2180005,218,166,1,26,425,2
2180006,218,203,1,27,615,2
2180007,218,247,1,60,390,1
2180008,218,316,1,78,535,2
2180009,218,266,1,78,590,2
2180010,218,174,1,55,445,1
2180011,218,103,1,85,735,2
2180012,218,104,1,75,505,1
2180013,218,105,1,35,450,2
2180014,218,351,1,35,565,2
2180015,218,106,1,45,1080,2
2180016,218,249,1,40,560,1
2180017,218,186,1,45,605,2
2180019,218,107,1,42,430,2
2180020,218,108,1,52,435,2
2180022,218,147,1,28,295,1
2180023,218,109,1,30,1475,2
2180024,218,130,1,35,580,2
2180025,218,177,1,45,630,2
2180026,218,11,1,423,1200,3
2180028,218,112,1,162,660,2
2180029,218,114,1,138,600,1
2180030,218,113,1,143,620,2
2180031,218,115,1,28,750,2
2180034,218,116,1,20,595,2
2180035,218,117,1,46,825,2
2180036,218,349,1,147,750,2
2180037,218,134,1,28,545,2
2180038,218,118,1,27,885,2
2180039,218,368,1,78,710,2
2180040,218,119,1,46,530,2
2180042,218,162,1,26,500,2
2180043,218,120,1,27,600,2
2180044,218,243,1,68,575,2
2180047,218,225,1,18,295,1
